GRE_Score,TOEFL_Score,CGPA_10,SOP_Strength,LOR_Strength,Research_Exp,Target_QS_Tier,Target_Tuition_USD,Admit_Probability
331,105,9.37,2.3,4.5,1,5,85000,0.404
326,111,9.58,3.7,4.6,1,5,79356,0.4
339,114,7.49,2.9,3.3,1,3,60645,0.481
307,115,7.89,2.5,4.5,1,2,47324,0.553
325,103,8.33,2.2,3.8,0,3,52277,0.558
318,105,7.92,3.9,3.6,1,2,45548,0.555
340,96,8.8,2.8,4.3,1,4,72082,0.491
307,102,8.06,4.5,3.6,1,2,48425,0.591
306,112,9.8,4.5,5.0,0,4,65588,0.515
309,116,9.21,4.9,2.2,0,4,78758,0.529
292,99,8.63,2.6,3.0,1,2,48489,0.582
310,103,9.12,4.0,3.4,0,4,73187,0.494
307,106,9.16,4.1,3.9,1,4,75003,0.487
317,108,8.16,3.0,4.6,0,3,57059,0.523
319,102,8.01,2.7,3.5,1,3,63281,0.585
336,109,8.55,5.0,2.2,0,4,71164,0.433
326,104,9.02,3.7,4.3,0,4,68517,0.526
309,106,8.58,4.1,4.2,0,3,63867,0.56
306,110,7.55,2.7,1.8,1,1,44458,0.632
321,107,8.02,2.3,3.5,1,3,64624,0.569
301,104,8.46,2.9,2.1,0,2,53614,0.536
336,106,8.45,3.4,2.9,1,4,70396,0.454
328,106,9.68,2.4,2.7,0,5,77011,0.386
310,104,7.67,3.5,4.2,0,2,56450,0.592
297,105,8.8,1.8,3.6,0,3,71272,0.491
330,116,9.39,2.4,2.3,1,5,85000,0.436
314,110,9.86,4.2,4.3,0,5,83321,0.434
329,105,8.26,4.1,2.2,0,3,55226,0.517
298,111,8.79,3.1,3.8,0,3,55671,0.549
309,104,8.84,2.5,2.8,1,3,52581,0.531
316,114,8.62,2.5,3.2,1,3,60463,0.513
316,109,8.44,3.1,4.0,1,3,69028,0.625
311,106,8.76,4.1,4.0,1,3,60291,0.538
322,109,6.98,4.4,4.7,0,1,38511,0.586
304,97,8.91,3.0,3.4,0,3,67877,0.507
314,100,8.58,2.3,3.8,1,3,58979,0.495
317,99,8.37,3.8,3.1,0,3,71177,0.55
321,107,9.73,2.7,3.7,1,5,85000,0.441
323,117,8.1,3.0,3.9,1,3,60344,0.55
303,120,8.26,4.8,3.4,1,2,46112,0.608
299,110,9.69,4.3,1.9,1,4,76486,0.487
330,110,8.0,3.7,3.8,0,3,59262,0.521
319,96,8.17,2.2,3.8,1,3,55217,0.514
307,103,8.41,3.7,2.9,0,3,67406,0.546
333,102,9.0,4.6,2.3,1,4,79082,0.499
317,103,8.62,3.1,4.8,0,3,61777,0.558
328,105,7.72,4.9,3.9,1,3,54685,0.541
316,104,8.18,4.8,3.3,1,3,54852,0.558
338,95,8.14,5.0,2.5,1,3,61536,0.544
335,111,8.45,3.8,2.8,1,4,70500,0.486
313,100,8.76,4.1,4.7,1,3,59294,0.589
326,108,8.75,4.9,3.6,0,4,78109,0.462
323,119,7.43,3.9,3.0,0,2,52665,0.563
331,101,9.14,3.0,4.0,0,5,85000,0.373
305,92,8.65,3.1,2.8,1,3,56046,0.527
323,105,9.33,3.7,4.9,1,4,71284,0.451
327,113,8.77,2.2,4.7,1,4,76794,0.499
296,118,9.16,3.4,3.1,0,3,63240,0.552
302,99,8.78,4.6,2.9,0,3,68661,0.567
293,109,9.31,1.3,1.1,0,3,63102,0.511
313,104,8.81,5.0,2.2,0,3,70240,0.539
323,106,8.44,4.6,2.3,1,3,63700,0.577
332,120,9.86,3.0,3.6,1,5,85000,0.498
316,97,9.03,4.0,3.2,1,4,71382,0.455
333,108,8.84,3.5,2.3,1,4,73071,0.488
300,109,7.73,4.7,3.2,1,1,41554,0.674
297,113,7.73,4.5,4.0,1,1,45064,0.68
315,107,8.68,2.1,4.0,0,3,64646,0.531
320,108,8.59,4.1,1.8,0,3,60584,0.577
315,104,8.13,3.3,3.4,0,3,67886,0.46
293,108,8.58,3.6,2.3,0,2,38040,0.586
315,104,9.45,2.8,4.3,1,4,65888,0.51
301,110,8.92,5.0,4.2,1,3,64408,0.575
323,104,7.82,4.5,2.7,0,2,49070,0.634
320,109,8.43,2.8,2.8,1,3,64027,0.572
305,106,8.02,2.2,3.1,1,2,49322,0.576
310,113,8.27,3.1,1.5,1,3,63854,0.56
304,106,8.25,3.9,3.8,1,2,44927,0.584
315,96,8.21,3.7,3.3,1,3,63852,0.548
326,114,7.75,4.8,4.4,1,2,53972,0.67
305,101,8.42,4.3,2.5,1,3,67102,0.561
321,103,8.16,4.5,2.9,0,3,71067,0.528
310,103,6.74,3.8,2.1,1,1,38220,0.608
307,115,9.73,2.1,2.6,1,4,74369,0.453
314,94,9.15,3.3,2.4,1,4,65384,0.478
304,120,8.27,4.6,4.4,1,2,46342,0.591
309,113,8.51,3.4,2.9,0,3,60034,0.509
302,108,7.8,4.0,3.6,0,2,54251,0.546
337,106,9.52,3.2,3.2,0,5,81944,0.415
316,108,9.64,2.5,2.4,1,5,85000,0.417
308,110,8.59,3.4,3.3,0,3,60991,0.543
318,110,9.11,3.8,4.0,0,4,72114,0.471
314,110,8.61,2.8,2.4,1,3,62244,0.57
313,107,7.7,3.3,4.2,1,2,47044,0.584
322,105,8.25,2.6,2.7,1,3,58854,0.502
324,106,8.58,4.6,3.1,0,4,64476,0.475
310,105,8.23,3.2,4.0,0,3,59760,0.58
309,113,8.37,5.0,2.9,1,3,58600,0.551
312,110,8.45,5.0,3.5,0,3,58420,0.531
290,92,8.45,3.4,3.2,1,2,51084,0.54
299,110,8.53,2.5,3.6,1,2,52293,0.602
331,108,7.86,1.4,1.4,0,3,62160,0.509
334,106,8.07,2.0,1.9,0,3,65977,0.505
313,104,7.73,2.1,4.1,1,2,51877,0.532
322,113,9.09,4.9,4.4,1,4,71524,0.481
319,112,7.24,3.6,2.7,1,2,46685,0.618
340,102,9.19,3.9,3.3,1,5,85000,0.467
328,109,9.33,1.3,3.8,0,5,85000,0.384
314,101,8.32,2.3,4.1,0,3,67989,0.54
305,98,6.94,4.4,1.7,0,1,42955,0.579
298,103,8.28,3.8,2.7,1,2,46292,0.636
318,112,8.46,3.4,3.2,0,3,60489,0.546
307,112,7.89,4.1,4.1,1,2,52355,0.629
300,110,8.19,5.0,5.0,0,2,54339,0.558
308,111,9.42,3.3,3.3,0,4,77694,0.509
304,110,8.9,3.6,2.2,0,3,60680,0.54
334,103,7.95,3.7,3.9,1,3,54729,0.558
325,109,7.54,5.0,4.7,1,2,44005,0.632
315,111,8.3,1.4,3.6,1,3,62363,0.528
332,111,8.37,4.2,2.7,0,4,74711,0.448
316,114,8.8,3.4,4.4,1,3,55506,0.587
306,111,8.18,4.1,4.1,1,2,49222,0.609
332,109,8.81,2.8,2.6,1,4,76156,0.453
321,113,9.66,3.5,3.8,0,5,79243,0.405
304,106,8.99,4.2,4.4,1,3,66524,0.515
313,101,8.47,5.0,4.6,0,3,59112,0.526
306,106,8.39,4.3,3.4,0,3,67288,0.561
300,102,8.29,2.7,3.2,0,2,46332,0.592
326,102,9.21,3.1,4.6,1,4,67866,0.481
337,106,8.12,3.0,2.4,1,3,58709,0.557
300,102,8.53,1.7,3.9,1,3,60524,0.495
322,105,8.53,3.2,2.3,1,3,59057,0.541
308,95,8.2,4.2,4.5,1,2,47919,0.597
310,108,7.68,2.2,3.3,0,2,50669,0.596
309,107,8.69,4.5,4.6,1,3,60144,0.507
306,102,8.46,4.0,3.9,0,3,60669,0.502
316,110,8.8,2.8,2.4,1,3,52453,0.498
306,112,8.18,3.4,4.8,0,2,50958,0.599
318,97,9.23,5.0,4.9,0,4,72553,0.53
315,102,7.97,4.2,4.3,0,2,57051,0.583
313,102,9.53,3.5,2.8,0,4,68302,0.473
306,101,7.45,3.3,3.2,0,1,27958,0.666
309,111,8.76,3.6,3.6,0,3,64090,0.578
324,105,8.79,3.0,2.9,1,4,74732,0.469
321,105,8.02,1.4,5.0,1,3,55957,0.542
305,94,8.75,5.0,3.6,1,3,53351,0.508
317,110,9.27,3.7,1.1,1,4,80686,0.526
324,99,7.17,3.9,3.8,1,2,56070,0.635
297,107,8.8,3.4,3.2,1,3,48562,0.553
321,108,7.0,2.8,3.4,1,1,34708,0.579
308,115,7.92,3.3,3.2,1,2,57320,0.58
322,99,9.48,1.9,4.2,1,5,82619,0.432
307,92,8.15,5.0,4.5,0,2,46546,0.583
296,108,7.8,2.3,3.8,1,1,35586,0.693
298,117,8.38,2.5,3.2,0,2,43395,0.618
316,114,9.74,3.1,3.5,1,5,76476,0.414
318,108,7.4,4.8,3.5,0,2,54262,0.582
306,104,7.87,3.5,2.8,0,2,39785,0.551
323,111,9.4,2.3,4.0,0,5,85000,0.412
297,101,9.61,4.8,3.9,0,4,77432,0.474
315,109,8.44,4.2,4.9,1,3,53743,0.586
302,110,7.76,4.0,4.6,0,2,44378,0.651
308,113,9.76,4.2,2.9,0,4,79065,0.464
316,120,9.46,5.0,4.2,0,4,75664,0.459
306,109,8.91,5.0,2.6,0,3,57913,0.543
311,103,8.01,2.8,4.1,1,2,55011,0.549
327,106,8.47,5.0,3.0,0,3,67032,0.549
309,96,8.4,3.9,2.6,1,3,62345,0.543
325,102,8.7,4.0,3.8,0,4,68499,0.516
303,104,9.37,1.8,1.1,1,4,70932,0.47
321,103,9.03,3.3,1.9,0,4,74431,0.463
331,107,7.85,2.7,3.3,1,3,60057,0.462
290,102,9.33,4.3,3.6,1,3,65694,0.557
307,113,8.69,4.6,3.2,0,3,53351,0.549
322,107,8.91,1.4,2.1,0,4,65528,0.479
313,106,9.38,3.5,2.8,0,4,73904,0.464
320,105,7.83,4.6,3.9,1,2,46542,0.59
309,107,8.48,3.3,4.0,1,3,57864,0.493
316,111,8.18,4.2,3.5,0,3,52159,0.462
314,101,7.56,3.9,4.5,0,2,49097,0.546
328,103,8.71,3.8,3.9,0,4,72736,0.427
318,105,9.9,3.2,2.8,1,5,85000,0.442
319,98,7.4,2.3,3.2,0,2,49344,0.544
311,102,8.48,2.4,2.2,1,3,60336,0.505
310,104,8.88,4.2,3.4,1,3,66885,0.523
311,112,8.57,3.5,4.5,1,3,54437,0.453
320,108,8.43,3.4,4.1,1,3,63681,0.59
311,108,7.72,3.1,4.8,0,2,40644,0.557
319,112,8.64,3.2,3.2,1,3,56808,0.538
338,106,8.05,4.5,4.7,1,3,54936,0.506
325,109,7.19,3.2,3.3,1,2,52909,0.604
312,106,9.22,2.2,4.8,1,4,72672,0.491
329,108,9.08,4.2,3.5,0,4,72932,0.469
311,103,8.53,3.3,4.1,1,3,55466,0.526
293,92,8.64,3.5,4.8,1,2,47501,0.655
304,106,9.14,5.0,3.3,0,3,57182,0.557
295,115,8.63,3.5,3.7,0,2,50917,0.608
312,112,9.04,3.8,4.7,0,4,68044,0.459
316,112,8.32,2.3,3.4,1,3,67648,0.475
334,114,9.29,3.3,2.3,0,5,76622,0.415
319,107,8.69,4.1,5.0,0,3,56967,0.567
313,108,8.62,1.9,3.1,0,3,69386,0.563
325,103,7.74,3.7,3.6,0,2,46824,0.523
291,105,8.67,3.6,4.5,1,2,42425,0.58
318,110,8.0,3.5,3.0,0,3,62095,0.501
324,114,8.12,4.5,2.6,1,3,58623,0.538
299,106,8.01,3.8,3.7,1,2,44820,0.587
328,104,7.86,5.0,1.9,1,3,55520,0.518
319,107,9.77,2.5,3.2,1,5,85000,0.44
311,110,9.3,3.6,3.7,0,4,71742,0.462
322,98,9.65,3.6,3.3,0,5,75372,0.447
340,93,7.77,2.4,2.1,0,3,68468,0.514
318,103,8.54,4.5,4.9,0,3,64055,0.539
318,99,7.72,5.0,3.6,1,2,45167,0.641
310,103,8.08,3.5,4.8,1,2,44334,0.65
306,106,7.95,4.0,3.3,0,2,52367,0.616
325,104,9.24,3.6,2.7,0,4,71765,0.396
306,115,8.26,2.8,3.7,1,2,39370,0.656
316,108,9.14,1.7,3.3,0,4,81936,0.497
310,108,8.86,2.8,2.4,1,3,58830,0.604
321,110,9.88,2.1,4.8,1,5,85000,0.48
319,100,7.61,5.0,2.9,1,2,55392,0.634
327,113,9.26,3.4,1.8,1,5,79994,0.442
310,106,9.19,3.2,4.7,0,4,78165,0.524
313,111,7.92,4.4,3.0,0,2,45742,0.656
305,100,9.1,2.4,3.0,1,3,51666,0.55
311,97,8.7,2.7,1.9,0,3,58877,0.473
320,111,8.36,3.6,5.0,0,3,62988,0.536
324,109,8.01,4.5,2.3,1,3,58686,0.54
305,101,8.07,4.0,3.6,1,2,47464,0.596
325,101,9.73,3.7,4.3,0,5,85000,0.395
330,113,8.5,3.6,3.9,0,4,73532,0.425
320,99,8.97,3.9,3.4,0,4,68783,0.451
336,116,8.03,3.7,2.0,1,3,64510,0.563
307,101,8.03,2.5,2.8,0,2,49988,0.625
302,110,9.15,3.5,3.7,1,3,48391,0.588
296,105,7.69,2.4,2.8,1,1,39141,0.675
332,110,8.25,3.6,3.7,1,3,62959,0.545
323,103,8.52,3.0,4.1,1,3,61100,0.492
315,106,8.57,5.0,4.4,1,3,65458,0.541
319,107,8.39,3.5,2.4,1,3,57638,0.526
303,100,8.74,2.1,5.0,1,3,62682,0.521
340,111,8.92,3.4,4.2,0,5,77165,0.419
317,103,8.94,4.0,3.5,1,4,75035,0.492
317,105,7.91,5.0,4.5,1,2,58765,0.635
323,101,8.33,2.9,5.0,1,3,56025,0.531
321,92,9.22,1.9,2.2,1,4,69200,0.41
318,105,9.04,4.3,3.3,0,4,69449,0.466
307,120,7.68,2.1,1.4,1,2,49649,0.577
321,111,8.71,3.1,3.7,0,4,67684,0.508
336,106,7.31,3.2,3.8,1,2,51106,0.571
330,105,8.53,3.4,3.5,1,4,77234,0.486
333,107,9.64,4.2,2.9,0,5,85000,0.444
310,110,7.93,2.8,1.7,0,2,40157,0.581
305,99,8.0,3.2,3.8,1,2,53975,0.615
314,113,8.96,3.5,4.8,0,4,77686,0.465
316,111,7.57,3.6,3.0,1,2,53150,0.568
328,111,8.12,3.6,3.9,0,3,62864,0.536
297,109,8.86,3.9,2.1,0,3,62100,0.514
332,107,8.12,4.3,3.9,0,3,66161,0.554
314,111,8.36,3.9,3.1,0,3,70617,0.511
311,110,8.95,4.0,2.8,1,3,56234,0.564
304,104,8.75,1.9,2.8,0,3,66390,0.521
297,103,8.66,3.6,3.1,1,3,60568,0.536
325,107,8.3,4.0,3.8,1,3,60351,0.53
316,116,8.72,4.2,2.3,1,3,53317,0.545
301,99,8.43,2.8,3.1,1,2,47576,0.598
301,98,8.77,2.8,3.5,0,3,56013,0.531
312,107,8.2,2.9,2.5,0,3,58680,0.513
334,107,8.39,4.0,5.0,0,4,67509,0.527
313,108,7.91,4.5,2.7,1,2,46755,0.568
299,108,8.48,3.1,2.9,1,2,46969,0.602
313,105,8.01,4.4,2.6,0,2,49483,0.546
313,115,7.83,3.6,5.0,1,2,40926,0.618
290,97,8.66,3.4,4.0,0,2,41772,0.564
315,102,8.63,3.3,2.7,0,3,62809,0.523
313,106,8.97,4.2,4.5,0,4,69012,0.47
323,97,8.24,3.8,3.7,1,3,66372,0.539
336,105,8.74,5.0,3.7,0,4,74126,0.471
328,116,8.83,2.6,3.2,1,4,76033,0.467
313,107,8.77,4.0,2.8,0,3,68053,0.587
303,108,8.0,3.0,3.8,1,2,47451,0.6
340,99,8.59,2.6,3.0,1,4,70127,0.452
316,103,8.72,3.5,5.0,1,3,65358,0.547
316,104,8.5,3.6,2.4,0,3,63547,0.578
315,105,7.25,5.0,4.9,1,1,36063,0.657
318,114,8.6,3.3,3.4,1,3,67957,0.531
314,110,9.83,2.4,3.8,1,5,83938,0.411
309,100,8.28,3.8,4.2,0,3,61163,0.505
309,108,8.06,1.4,2.9,0,2,49106,0.563
315,109,8.72,3.4,4.3,0,3,56327,0.511
310,113,8.69,3.5,1.1,0,3,61387,0.499
308,116,9.22,4.3,2.9,1,4,79983,0.468
317,100,7.75,4.5,2.7,1,2,51224,0.605
313,102,8.94,3.0,2.4,0,4,73155,0.448
332,99,8.85,3.3,3.3,1,4,72191,0.472
290,105,8.41,2.7,3.8,1,2,50654,0.633
328,109,8.7,2.4,4.1,1,4,76748,0.516
329,112,9.12,3.8,3.7,1,4,76046,0.494
293,106,9.02,2.2,2.9,1,3,59340,0.516
312,105,7.81,3.1,3.8,1,2,50623,0.563
311,107,8.99,2.5,3.6,1,4,75399,0.494
300,101,8.46,4.0,4.3,1,2,43964,0.604
307,119,8.54,5.0,4.2,1,3,61841,0.546
303,97,8.54,2.2,3.5,1,3,50193,0.494
335,108,8.41,1.6,2.7,1,4,75412,0.436
326,119,9.22,3.4,2.9,0,4,76301,0.509
329,107,8.45,3.5,3.0,1,4,76737,0.427
323,105,7.83,3.7,3.2,0,2,47024,0.623
303,104,8.26,3.1,3.7,0,2,50545,0.578
310,105,8.61,3.3,4.1,0,3,68119,0.532
321,115,9.24,3.9,3.5,1,4,80068,0.463
302,93,8.86,4.5,3.5,1,3,60854,0.539
323,116,7.99,1.5,3.6,1,3,61696,0.514
313,98,9.9,3.1,3.0,0,5,85000,0.417
311,105,8.66,3.7,2.7,1,3,53495,0.584
323,104,9.27,2.6,1.9,0,4,71384,0.483
320,110,8.41,5.0,2.9,0,3,67677,0.519
312,97,8.82,2.9,3.9,1,3,65876,0.521
328,109,9.0,3.5,2.9,1,4,74846,0.507
304,119,9.23,4.1,3.3,0,4,65470,0.528
322,98,9.13,2.9,3.9,1,4,72750,0.491
322,108,9.02,1.7,4.0,1,4,70050,0.502
312,103,8.31,3.1,2.5,0,3,62655,0.534
319,109,8.16,4.5,4.4,1,3,56953,0.584
302,107,8.7,3.2,4.5,0,3,55871,0.479
326,103,9.06,2.7,2.5,0,4,62675,0.494
313,109,8.37,4.4,2.8,0,3,67109,0.561
310,117,9.14,3.2,4.6,1,4,71001,0.455
327,105,9.37,3.0,3.4,1,5,85000,0.393
308,111,7.95,3.6,1.5,1,2,48988,0.562
300,99,8.0,4.3,2.2,1,2,43662,0.559
298,101,8.42,5.0,3.3,1,2,42704,0.592
322,109,8.68,4.3,2.5,1,4,67973,0.481
301,115,8.19,4.7,3.1,1,2,45384,0.635
335,109,9.31,3.0,3.5,1,5,85000,0.459
293,105,8.75,2.5,4.8,0,3,57021,0.504
334,106,8.52,3.6,3.2,1,4,81732,0.448
318,99,7.64,3.6,4.5,1,2,54135,0.627
314,110,7.71,2.4,4.8,0,2,53041,0.606
310,112,8.67,3.3,4.8,0,3,60401,0.551
320,104,7.22,3.9,3.8,1,2,56571,0.588
315,104,9.11,3.9,1.7,1,4,71909,0.475
328,108,8.41,4.0,3.9,0,3,60843,0.563
317,104,9.9,3.8,4.4,0,5,85000,0.427
317,106,9.88,3.0,3.4,0,5,85000,0.437
312,119,8.39,3.0,5.0,0,3,64184,0.499
315,105,8.44,2.3,4.3,1,3,58624,0.514
319,104,9.1,5.0,4.0,1,4,70335,0.475
297,103,9.52,3.5,4.5,1,4,76199,0.479
301,111,7.52,3.3,3.8,0,1,40576,0.622
324,105,7.43,2.6,1.3,0,2,47033,0.546
317,103,8.13,5.0,3.1,0,3,53064,0.479
313,114,8.85,2.4,4.6,1,3,59963,0.576
316,115,8.8,3.1,2.8,1,3,64117,0.552
319,103,9.14,3.9,3.3,1,4,82027,0.436
310,95,7.78,4.1,2.6,0,2,43010,0.547
307,113,7.11,4.5,5.0,0,1,34867,0.662
318,102,9.01,5.0,5.0,1,4,71052,0.478
305,111,8.0,4.0,2.7,1,2,55779,0.574
320,95,7.29,2.4,3.6,1,2,48825,0.559
297,112,8.59,3.2,2.9,1,2,44463,0.621
327,99,8.98,3.8,4.1,0,4,75793,0.439
321,111,8.43,5.0,4.0,1,3,58976,0.572
318,107,8.23,2.1,4.2,0,3,54878,0.5
326,101,8.4,4.7,3.8,0,3,56536,0.542
334,104,8.28,3.7,5.0,0,4,81670,0.466
327,111,7.69,4.3,2.6,1,2,50921,0.584
295,107,8.07,3.4,2.0,0,2,49538,0.545
301,110,8.81,2.7,3.1,1,3,59750,0.531
309,118,8.69,4.3,2.1,1,3,62460,0.599
316,97,8.6,4.2,2.2,1,3,62401,0.493
321,116,7.9,4.5,2.6,1,2,50460,0.66
308,107,8.39,3.5,2.7,1,3,61574,0.519
318,101,7.19,2.9,2.6,1,1,41343,0.639
307,99,8.61,1.9,4.0,0,3,61115,0.49
