Entrance_Percentile,CGPA_10,12th_Percentage,Work_Exp_Months,Target_NIRF_Tier,Target_Tuition_INR,Admit_Probability
83.29,9.15,81.3,5,3,1249794,0.473
99.9,6.98,92.0,3,4,1654362,0.427
88.4,9.9,80.4,3,4,1611338,0.408
99.9,6.36,75.1,13,4,1623347,0.386
83.14,7.4,90.0,1,3,1202651,0.501
84.17,5.5,83.6,10,3,1274354,0.421
94.06,5.5,66.6,60,3,1339450,0.537
94.91,7.88,68.6,2,4,1625992,0.409
83.64,9.68,86.1,7,4,1625688,0.398
56.59,5.92,90.1,7,1,535264,0.569
83.0,7.63,85.7,0,3,1205716,0.492
93.22,8.84,90.7,6,4,1590139,0.452
85.28,5.91,89.2,48,3,1279791,0.494
90.47,6.27,72.2,5,3,1233146,0.477
88.25,9.02,88.1,23,4,1591424,0.446
67.78,7.16,93.1,0,2,940257,0.534
95.59,7.18,86.1,12,4,1621435,0.442
78.04,6.57,96.5,11,3,1249392,0.427
78.98,7.73,67.3,7,3,1215879,0.425
92.09,7.87,96.7,15,4,1609548,0.419
76.22,7.08,75.3,3,3,1245203,0.411
88.14,9.62,96.7,12,4,1633608,0.388
74.73,7.67,89.6,12,3,1345081,0.441
82.75,6.86,73.0,1,3,1214101,0.472
80.52,9.02,89.5,9,3,1231928,0.489
79.46,7.91,81.7,2,3,1219220,0.481
75.2,8.32,73.3,6,3,1271049,0.419
84.46,7.36,75.2,4,3,1233746,0.461
86.46,8.08,88.2,1,3,1339882,0.491
96.11,8.72,91.3,5,4,1527077,0.456
78.11,5.6,82.6,38,2,926017,0.607
85.63,7.65,81.5,5,3,1264405,0.503
99.9,6.99,73.5,1,4,1636720,0.419
89.7,5.5,78.9,4,3,1280448,0.505
90.79,9.83,69.9,1,4,1612477,0.403
90.2,7.61,87.4,20,4,1578478,0.423
64.55,9.55,90.1,34,3,1194247,0.447
82.07,7.2,96.0,4,3,1279161,0.443
59.32,8.72,99.0,0,2,893520,0.536
95.34,7.46,87.6,19,4,1474851,0.421
99.9,7.25,70.2,24,4,1591854,0.38
78.65,5.6,96.1,17,2,841384,0.595
99.9,8.42,82.0,1,4,1664797,0.451
71.54,8.33,83.8,6,3,1275961,0.446
70.7,7.13,72.8,5,2,1017424,0.523
91.63,7.79,63.6,32,4,1609611,0.337
75.21,9.07,84.0,25,3,1138601,0.455
79.04,7.77,87.6,6,3,1259278,0.483
98.03,8.92,92.0,2,4,1552541,0.48
73.3,5.5,87.9,1,2,879531,0.539
81.61,7.72,83.1,1,3,1322943,0.487
83.59,7.76,99.0,9,3,1248849,0.512
89.54,7.4,87.0,23,3,1294887,0.514
93.79,8.04,79.4,12,4,1600270,0.378
83.76,7.09,64.9,11,3,1183457,0.444
70.62,8.02,90.8,21,3,1275339,0.435
97.12,8.23,77.6,12,4,1596235,0.411
99.9,8.71,78.7,8,4,1642291,0.479
94.84,9.74,89.9,18,4,1680596,0.495
91.73,6.96,99.0,5,3,1155640,0.542
80.49,9.54,73.6,2,3,1145788,0.505
81.97,5.74,66.6,0,3,1217563,0.449
68.32,6.67,90.6,33,2,868538,0.573
92.41,8.58,76.8,13,4,1557733,0.421
83.37,9.9,75.4,8,4,1582490,0.392
99.9,7.26,94.6,3,4,1481450,0.435
72.56,7.37,85.7,5,3,1273346,0.402
99.9,8.32,72.4,4,4,1610609,0.437
81.28,8.35,71.3,8,3,1272509,0.459
77.67,7.51,76.7,8,3,1231404,0.436
79.2,7.48,79.6,0,3,1285777,0.46
77.69,6.35,81.6,1,3,1350300,0.414
59.94,8.54,76.2,11,2,927574,0.479
92.67,8.13,82.7,16,4,1577681,0.427
94.29,6.29,96.1,2,3,1191170,0.555
99.9,7.59,85.1,4,4,1514044,0.404
93.46,9.14,84.8,15,4,1609137,0.447
92.87,9.5,87.7,1,4,1625266,0.453
64.86,9.61,60.0,11,3,1289861,0.348
87.2,8.5,99.0,0,4,1614031,0.4
71.4,8.96,93.9,11,3,1188974,0.456
81.65,7.83,83.1,30,3,1212345,0.499
99.9,6.84,92.9,4,4,1572520,0.427
85.39,8.94,81.0,1,4,1629986,0.327
53.64,5.98,73.4,7,1,509955,0.577
72.98,7.76,91.8,0,3,1216085,0.452
78.19,7.96,87.6,13,3,1243666,0.452
82.29,8.15,99.0,17,3,1202156,0.477
96.26,7.08,79.8,25,4,1643115,0.442
95.04,7.71,79.1,3,4,1642219,0.401
94.75,9.64,72.8,0,4,1615548,0.422
87.79,9.45,86.9,0,4,1594358,0.414
81.46,8.79,92.7,18,3,1223284,0.5
80.66,7.35,67.9,5,3,1231776,0.412
90.19,8.85,88.8,3,4,1565124,0.392
96.21,8.47,81.9,5,4,1502054,0.398
99.9,9.26,87.6,9,4,1582308,0.492
86.12,6.03,94.4,20,3,1322610,0.483
88.54,6.66,75.5,3,3,1288886,0.503
99.9,8.36,70.2,1,4,1530326,0.442
71.96,7.34,87.1,27,3,1224466,0.43
94.85,6.25,72.0,5,3,1343564,0.56
75.54,8.71,72.0,4,3,1379507,0.45
99.9,8.24,68.9,2,4,1612766,0.45
99.9,5.5,99.0,11,4,1617796,0.407
99.9,8.97,60.0,6,4,1622811,0.428
99.9,8.57,91.9,20,4,1627517,0.458
95.09,7.56,85.5,1,4,1563140,0.418
72.72,7.77,92.9,40,3,1262209,0.431
90.94,9.33,89.4,5,4,1659608,0.41
95.75,7.17,92.3,19,4,1638710,0.431
90.73,7.85,79.2,10,4,1601107,0.375
83.63,8.84,81.2,1,3,1190802,0.495
86.88,8.38,84.9,12,4,1604690,0.426
89.65,8.88,99.0,7,4,1663176,0.397
72.69,9.46,77.3,1,3,1247886,0.425
93.15,7.05,74.5,10,4,1563853,0.379
91.66,8.67,73.2,7,4,1478714,0.41
83.42,8.15,69.0,11,3,1263524,0.455
93.01,8.75,78.0,29,4,1651522,0.431
98.96,8.89,66.3,1,4,1587342,0.425
72.8,6.29,86.5,4,2,961088,0.546
99.9,6.38,70.5,0,4,1566566,0.393
97.2,9.37,77.8,4,4,1582625,0.449
97.07,7.98,75.3,17,4,1657984,0.428
96.97,7.97,96.5,18,4,1632682,0.48
93.57,7.73,98.9,7,4,1649677,0.444
85.01,8.72,86.9,4,3,1242686,0.521
76.2,8.19,81.6,6,3,1109457,0.455
91.15,7.4,87.3,7,4,1623524,0.376
86.59,9.9,95.9,7,4,1623736,0.434
76.68,7.35,64.4,4,3,1261504,0.406
99.9,9.14,97.2,17,4,1702421,0.484
95.09,8.17,70.7,28,4,1523733,0.422
81.27,8.09,92.9,7,3,1250854,0.513
66.11,9.43,72.3,29,3,1226204,0.424
74.94,7.28,88.5,14,3,1285255,0.427
90.86,8.76,89.7,58,4,1676447,0.449
81.91,9.59,86.5,29,4,1591761,0.378
69.19,7.69,78.0,2,2,890177,0.523
88.2,6.44,77.0,4,3,1245736,0.483
83.1,7.34,71.3,5,3,1155616,0.481
80.17,8.14,91.0,1,3,1276615,0.464
70.06,7.49,99.0,6,2,841176,0.554
89.02,8.61,88.8,20,4,1618370,0.415
72.13,6.08,60.0,8,2,801541,0.487
82.45,5.95,69.9,0,3,1227238,0.389
98.93,6.68,85.2,36,4,1613382,0.444
99.9,8.25,98.7,16,4,1494541,0.469
83.46,8.0,82.8,15,3,1266708,0.519
48.05,7.59,75.1,3,1,543383,0.546
94.06,6.58,91.0,1,3,1248063,0.557
73.85,6.98,84.5,21,3,1259318,0.42
68.28,8.14,86.9,53,3,1303844,0.451
93.88,8.38,93.3,7,4,1601006,0.404
62.8,7.85,83.2,2,2,861514,0.522
93.55,8.47,91.3,6,4,1483202,0.45
95.86,6.1,78.8,22,3,1266479,0.535
91.03,8.65,85.7,14,4,1635990,0.387
87.51,6.44,76.1,4,3,1313005,0.471
83.65,8.02,79.6,7,3,1175112,0.516
79.19,5.5,71.8,20,2,860416,0.534
72.02,8.52,78.1,24,3,1214160,0.442
99.9,6.37,74.3,5,4,1605354,0.394
79.66,9.4,99.0,0,3,1327941,0.519
73.92,7.3,77.0,3,3,1242719,0.422
83.88,9.15,71.7,3,4,1589655,0.346
91.93,9.43,90.4,10,4,1585935,0.462
97.25,5.5,92.4,4,3,1356837,0.553
82.26,8.68,75.7,1,3,1284300,0.488
82.72,6.46,89.1,14,3,1273384,0.473
75.39,7.52,87.4,51,3,1323223,0.437
81.93,5.92,65.1,13,3,1227804,0.44
95.38,9.35,69.0,4,4,1662377,0.498
84.25,9.9,65.3,24,4,1608833,0.401
80.59,8.7,86.0,14,3,1330950,0.48
87.05,7.56,90.9,28,3,1285876,0.519
75.62,7.83,89.0,4,3,1299601,0.48
59.11,7.42,87.8,2,2,923174,0.485
79.16,6.06,87.4,3,3,1169562,0.438
49.13,7.06,79.6,2,1,611222,0.528
81.83,8.96,72.7,51,3,1252257,0.539
89.94,7.4,93.6,4,3,1189717,0.547
96.85,7.39,86.1,9,4,1702516,0.387
91.36,6.14,80.8,12,3,1251234,0.483
85.44,8.2,70.2,19,3,1246201,0.519
72.69,8.5,93.4,2,3,1224501,0.439
71.81,5.5,75.8,8,2,890717,0.498
82.48,8.15,83.2,1,3,1162560,0.484
74.62,7.78,82.2,0,3,1289185,0.42
73.45,7.9,87.2,13,3,1214222,0.43
85.54,7.17,63.0,11,3,1265175,0.482
74.78,7.27,92.0,0,3,1230739,0.433
63.2,6.95,99.0,0,2,942835,0.47
82.38,6.8,95.2,23,3,1265286,0.46
73.6,7.85,94.6,13,3,1256116,0.429
91.21,6.27,99.0,3,3,1310794,0.493
99.9,6.87,80.7,31,4,1583366,0.432
94.12,9.22,81.9,4,4,1641589,0.46
90.24,7.84,87.0,2,4,1545806,0.38
99.9,7.31,91.9,6,4,1563370,0.444
73.23,9.9,64.4,6,3,1260913,0.48
78.08,7.85,91.2,2,3,1301876,0.477
87.23,6.71,98.2,3,3,1273279,0.483
80.25,7.61,69.2,8,3,1184810,0.438
86.74,8.19,98.5,5,3,1264224,0.511
80.46,7.72,74.4,17,3,1222909,0.442
81.85,7.99,84.8,2,3,1290744,0.503
79.87,6.85,85.3,23,3,1320400,0.428
93.93,8.87,73.0,10,4,1609938,0.417
82.77,5.65,70.3,26,3,1218884,0.447
69.27,7.13,99.0,5,2,892489,0.565
83.54,6.73,73.8,0,3,1278066,0.438
77.69,8.46,79.7,8,3,1211632,0.47
99.9,9.4,99.0,21,4,1617126,0.494
89.35,9.12,85.6,1,4,1600522,0.423
99.9,7.59,71.4,12,4,1563697,0.466
86.33,9.65,68.0,10,4,1672886,0.352
96.05,7.67,99.0,0,4,1617046,0.397
94.18,7.43,87.2,4,4,1665698,0.412
91.7,8.08,61.8,1,4,1579766,0.352
64.12,8.75,67.0,21,2,959656,0.56
87.4,6.99,82.2,7,3,1248140,0.512
99.9,8.59,82.4,30,4,1546478,0.479
85.16,7.12,97.3,10,3,1211877,0.48
99.04,6.95,78.0,12,4,1703597,0.389
79.24,7.81,73.2,1,3,1174905,0.48
81.32,5.52,89.5,12,3,1271721,0.447
93.26,6.0,79.1,2,3,1317743,0.538
68.04,5.87,86.9,20,2,939655,0.471
99.9,5.58,86.5,7,4,1624689,0.392
81.7,9.33,94.4,28,3,1207652,0.535
99.9,8.76,85.6,9,4,1551322,0.473
77.82,8.45,82.9,29,3,1224673,0.487
94.02,7.78,77.7,10,4,1634916,0.389
80.01,8.24,95.8,2,3,1243292,0.466
66.54,8.41,98.7,8,2,916587,0.554
79.92,6.82,81.8,10,3,1254898,0.483
83.64,8.06,86.8,8,3,1164824,0.504
90.76,5.5,65.1,7,3,1248939,0.485
75.52,9.29,94.7,21,3,1206302,0.496
91.24,7.89,96.7,0,4,1608114,0.374
81.89,7.39,73.2,1,3,1160671,0.446
61.25,6.95,90.8,2,2,902738,0.496
96.81,5.5,88.4,10,3,1258248,0.556
97.94,7.2,83.9,0,4,1579439,0.413
80.71,8.51,82.2,5,3,1227175,0.489
82.75,8.16,97.5,3,3,1201962,0.49
78.71,6.02,70.0,40,3,1242926,0.436
89.57,8.34,75.0,11,4,1550854,0.393
77.92,9.47,81.5,2,3,1242410,0.458
94.98,8.8,68.2,14,4,1621918,0.429
83.27,9.38,84.0,1,4,1581092,0.335
69.42,8.67,75.4,0,3,1312247,0.412
93.24,8.95,78.4,1,4,1533435,0.404
90.65,6.35,71.5,7,3,1205106,0.481
62.83,6.97,75.8,3,2,968786,0.465
87.23,5.5,80.1,8,3,1321696,0.463
91.73,8.82,84.7,6,4,1555293,0.406
83.88,8.14,81.0,2,3,1293977,0.485
79.25,8.13,74.2,30,3,1275455,0.486
99.74,7.15,99.0,6,4,1584340,0.48
77.06,8.3,93.0,0,3,1220172,0.456
99.9,6.7,85.7,10,4,1684656,0.436
76.34,7.24,94.0,3,3,1221179,0.413
96.28,5.85,71.8,8,3,1175988,0.544
99.9,7.58,68.8,11,4,1597375,0.45
69.61,6.5,68.9,14,2,910402,0.509
90.73,8.22,75.3,14,4,1539602,0.388
76.35,9.24,85.1,4,3,1251518,0.476
94.62,6.04,89.7,17,3,1265940,0.532
99.9,6.87,78.6,4,4,1642344,0.407
99.9,8.04,85.6,7,4,1609797,0.439
97.32,7.1,83.4,35,4,1652697,0.44
81.02,8.18,79.7,1,3,1255991,0.484
93.67,7.9,88.6,4,4,1688923,0.39
99.9,6.41,94.0,4,4,1604712,0.442
99.9,8.5,63.9,59,4,1587872,0.499
99.9,6.23,83.0,0,4,1618839,0.392
98.98,9.9,65.3,8,4,1673912,0.465
70.9,8.25,91.8,13,3,1259347,0.444
81.95,7.82,91.7,25,3,1288959,0.512
93.78,7.37,68.5,6,4,1574434,0.354
74.03,8.19,86.2,8,3,1303863,0.444
93.59,8.68,71.5,43,4,1689624,0.431
62.18,8.27,84.1,7,2,885821,0.531
84.43,5.5,75.0,15,3,1186437,0.454
92.41,6.44,93.7,11,3,1268834,0.537
63.05,7.83,82.5,2,2,880417,0.479
91.98,7.59,90.0,10,4,1607328,0.406
96.25,7.93,84.4,1,4,1710629,0.403
96.63,6.32,90.1,11,4,1575910,0.393
65.75,5.64,89.0,2,2,923403,0.457
68.37,8.38,84.9,1,3,1259798,0.415
99.24,8.85,68.4,10,4,1627769,0.427
99.26,5.5,76.0,0,4,1577328,0.399
72.93,8.96,76.4,2,3,1262495,0.441
69.67,8.67,84.4,5,3,1233318,0.421
97.24,7.74,83.1,11,4,1646023,0.408
62.18,8.25,62.2,9,2,949663,0.499
93.61,6.78,94.5,3,3,1237920,0.544
65.86,7.69,84.5,19,2,914377,0.522
68.4,7.32,72.8,3,2,920755,0.534
86.7,5.5,92.9,16,3,1246866,0.479
93.54,6.18,71.5,3,3,1246306,0.505
93.87,7.57,87.9,3,4,1668819,0.412
87.2,8.23,83.1,0,3,1267100,0.506
75.04,8.64,84.2,8,3,1245111,0.459
75.72,7.42,89.9,19,3,1214114,0.479
88.2,7.71,93.0,34,3,1220055,0.573
93.57,5.65,71.6,0,3,1175838,0.48
74.55,6.74,69.3,19,3,1251835,0.387
76.94,5.5,93.1,1,2,878729,0.552
77.97,9.9,77.7,1,3,1300834,0.523
85.77,5.5,79.6,3,3,1240100,0.494
73.8,7.22,84.2,1,3,1186022,0.432
84.91,8.56,76.1,5,3,1245329,0.552
87.57,9.29,74.4,7,4,1644404,0.373
91.21,6.11,80.7,7,3,1261761,0.524
90.53,7.14,72.6,30,3,1287227,0.536
70.03,7.51,70.9,9,2,923406,0.554
85.79,8.09,84.2,0,3,1248644,0.5
90.39,6.71,86.1,16,3,1203282,0.53
76.8,7.33,90.9,3,3,1267803,0.442
80.33,7.99,91.9,8,3,1303373,0.468
99.9,5.78,92.6,20,4,1611552,0.426
61.4,9.9,71.9,7,3,1200027,0.377
99.9,9.14,76.2,3,4,1647275,0.443
99.68,5.76,96.0,19,4,1604757,0.438
81.41,7.35,81.9,5,3,1258656,0.452
99.9,7.14,90.3,35,4,1575344,0.479
73.51,9.84,72.5,13,3,1249062,0.453
91.36,8.57,81.9,6,4,1576543,0.384
68.37,7.43,80.4,7,2,875148,0.561
99.9,7.88,80.2,12,4,1628913,0.421
77.4,7.55,93.8,21,3,1153312,0.47
95.49,7.79,70.9,17,4,1681128,0.411
87.66,8.96,90.0,21,4,1526706,0.403
80.66,8.82,72.7,9,3,1307903,0.474
78.63,5.89,81.1,4,3,1246333,0.449
99.9,8.73,84.1,17,4,1549514,0.476
77.1,6.19,89.9,5,3,1266963,0.403
91.55,8.19,92.2,6,4,1637087,0.418
93.35,5.96,83.0,10,3,1195070,0.5
99.01,6.88,86.3,50,4,1598947,0.469
98.49,9.25,93.5,4,4,1639728,0.468
71.95,7.16,60.0,25,2,994939,0.538
85.11,8.6,68.0,0,3,1178224,0.509
93.32,8.2,73.5,5,4,1609633,0.398
88.95,6.68,98.5,16,3,1356983,0.541
76.96,5.5,80.7,24,2,868718,0.563
79.65,7.97,69.3,11,3,1201578,0.444
84.57,8.36,83.8,3,3,1254210,0.489
71.64,7.67,82.6,21,3,1245911,0.406
84.78,7.85,88.0,2,3,1207097,0.457
92.31,7.01,89.8,4,3,1269946,0.5
91.75,8.17,88.3,15,4,1669282,0.376
91.35,5.93,76.6,2,3,1284197,0.507
74.48,8.77,70.6,46,3,1248123,0.456
65.6,8.8,94.3,20,3,1238261,0.409
89.31,7.76,88.4,5,3,1277112,0.544
76.56,7.4,81.4,10,3,1194778,0.431
89.86,6.68,89.2,31,3,1261318,0.542
99.9,6.87,70.7,57,4,1538349,0.487
87.5,7.12,83.9,5,3,1249803,0.499
82.47,8.01,88.3,16,3,1257720,0.49
76.28,8.11,79.5,14,3,1172173,0.448
73.79,9.04,87.3,5,3,1303315,0.473
99.9,6.01,75.7,5,4,1645686,0.389
55.88,6.83,88.4,1,2,893158,0.42
82.85,8.23,99.0,2,3,1311968,0.514
99.42,6.16,84.0,21,4,1630128,0.406
72.93,8.47,60.0,33,3,1205061,0.431
84.3,8.27,77.7,35,3,1351099,0.561
81.81,5.91,74.3,12,3,1236941,0.445
91.96,8.98,86.6,16,4,1584998,0.395
99.9,9.12,87.6,19,4,1602495,0.495
79.85,8.53,85.1,7,3,1216076,0.474
72.99,5.5,71.4,8,2,866766,0.509
77.28,7.6,79.9,13,3,1267371,0.468
99.9,9.27,85.2,5,4,1596162,0.492
99.9,8.51,84.7,0,4,1700504,0.467
90.14,6.62,60.0,17,3,1257447,0.474
92.45,7.39,64.4,20,4,1596486,0.391
77.51,8.35,98.9,0,3,1336303,0.452
97.23,9.9,80.8,8,4,1566998,0.466
82.04,8.15,84.2,10,3,1290703,0.488
74.89,7.08,84.0,0,3,1308442,0.44
88.06,6.58,91.2,16,3,1215280,0.526
81.43,8.84,83.8,26,3,1257068,0.494
87.63,8.93,69.4,27,4,1562004,0.359
84.68,6.96,72.5,0,3,1286400,0.452
89.26,8.94,84.7,3,4,1644088,0.404
86.57,8.31,72.2,9,3,1227228,0.535
99.9,9.9,63.5,0,4,1551304,0.469
94.03,8.13,99.0,5,4,1550367,0.42
81.07,8.79,63.7,13,3,1237601,0.472
91.44,6.31,81.5,11,3,1365823,0.497
78.06,7.78,81.4,7,3,1234334,0.49
84.98,6.87,76.4,4,3,1233834,0.482
72.98,7.64,90.5,8,3,1241303,0.441
72.76,8.12,88.5,0,3,1247113,0.426
86.78,8.04,77.1,13,3,1206201,0.522
68.14,9.39,89.2,7,3,1240039,0.427
86.73,7.5,64.0,1,3,1328617,0.503
80.48,7.94,76.4,3,3,1252401,0.43
85.62,7.4,76.6,6,3,1232282,0.469
93.64,7.23,77.1,8,4,1552074,0.41
97.14,9.6,76.8,0,4,1540485,0.453
89.97,7.11,95.3,6,3,1233531,0.554
74.63,5.5,84.4,4,2,946082,0.496
92.7,6.15,99.0,7,3,1274739,0.51
99.9,9.25,71.9,16,4,1593455,0.45
88.86,9.9,76.8,12,4,1595878,0.417
62.45,8.49,71.3,16,2,983278,0.519
70.01,9.9,73.7,5,3,1203617,0.435
89.06,7.89,92.1,18,4,1520745,0.385
81.41,6.99,89.4,1,3,1191019,0.485
99.9,7.53,86.9,5,4,1534116,0.458
79.24,8.17,62.1,9,3,1280728,0.445
82.27,9.9,83.5,22,4,1682659,0.334
91.67,9.73,82.6,16,4,1603290,0.438
56.36,7.16,99.0,17,2,918124,0.467
95.64,7.47,81.1,9,4,1634185,0.383
82.01,7.69,77.5,8,3,1198998,0.468
68.07,7.72,86.3,0,2,875676,0.518
80.06,7.91,75.1,35,3,1311931,0.516
99.03,6.84,79.7,0,4,1646966,0.396
88.44,7.49,68.0,0,3,1249861,0.517
52.16,8.97,68.9,17,2,845463,0.466
90.45,6.65,82.4,11,3,1263735,0.516
81.29,7.98,97.5,18,3,1182258,0.506
87.57,6.88,72.6,10,3,1316880,0.517
69.67,5.61,84.0,6,2,890933,0.52
97.0,7.38,84.7,6,4,1541906,0.43
96.83,9.9,83.1,4,4,1617410,0.522
86.73,7.29,63.8,4,3,1279973,0.49
85.17,7.86,76.5,9,3,1286613,0.512
98.62,7.7,86.2,2,4,1593430,0.415
90.88,8.52,99.0,4,4,1549922,0.387
81.92,6.04,68.9,3,3,1198125,0.426
82.86,8.63,95.4,11,3,1269068,0.5
90.69,8.3,69.8,4,4,1609155,0.378
99.9,7.63,88.2,3,4,1559981,0.421
79.45,8.68,67.7,22,3,1243178,0.47
79.85,7.4,92.2,1,3,1271690,0.426
94.72,6.89,90.6,3,4,1545752,0.393
78.76,6.88,84.8,33,3,1153785,0.459
73.96,6.74,80.7,36,2,919434,0.607
72.43,8.63,78.5,5,3,1265027,0.437
99.9,9.44,75.6,1,4,1530857,0.49
74.81,6.57,74.8,28,2,807431,0.558
82.29,7.12,80.3,0,3,1368153,0.484
67.2,7.36,88.2,4,2,879425,0.544
84.11,9.9,67.5,6,4,1533926,0.34
80.22,8.42,71.8,6,3,1117863,0.445
82.99,8.66,80.2,53,3,1272188,0.531
79.96,6.83,80.3,10,3,1385505,0.44
85.46,8.79,86.6,1,4,1644232,0.397
82.85,6.92,91.3,7,3,1316699,0.476
82.57,6.93,79.7,1,3,1175331,0.453
76.69,5.5,91.8,1,2,950696,0.588
76.93,9.37,81.5,13,3,1253343,0.48
95.25,8.69,60.0,28,4,1574587,0.451
83.51,8.25,76.5,11,3,1257907,0.52
99.31,9.4,75.4,25,4,1582890,0.466
79.93,6.63,83.6,10,3,1255884,0.442
78.25,8.77,77.3,6,3,1222754,0.476
97.77,7.26,91.1,4,4,1595067,0.394
83.3,9.2,74.3,7,3,1364014,0.515
81.53,9.76,82.3,28,4,1579659,0.404
80.84,7.27,60.0,10,3,1316589,0.445
99.9,7.27,90.0,19,4,1634752,0.459
85.68,7.89,70.5,3,3,1265218,0.48
92.83,8.25,80.7,19,4,1675712,0.43
98.19,8.31,94.8,33,4,1660170,0.486
90.25,7.75,71.8,3,4,1521499,0.385
72.4,8.14,92.3,1,3,1321408,0.42
89.63,9.9,86.1,0,4,1523852,0.418
99.9,7.74,82.4,1,4,1641704,0.412
95.56,7.32,75.9,3,4,1642056,0.429
87.85,8.24,86.6,0,4,1614468,0.331
78.96,8.06,99.0,35,3,1222859,0.515
96.11,6.73,82.9,21,4,1614935,0.409
63.01,7.63,74.9,9,2,853734,0.5
98.12,8.15,60.0,7,4,1587571,0.406
99.9,8.56,73.9,3,4,1655241,0.434
74.68,7.96,90.5,10,3,1334751,0.412
86.31,8.17,99.0,8,3,1266333,0.522
63.72,7.61,82.4,18,2,840904,0.498
84.42,7.59,73.3,16,3,1299498,0.495
77.9,7.81,86.1,12,3,1375846,0.446
69.28,6.64,93.0,2,2,928152,0.539
88.23,5.5,93.1,12,3,1223232,0.453
99.9,6.36,99.0,27,4,1634220,0.44
96.51,6.44,85.5,13,4,1557949,0.415
80.19,9.41,70.1,14,3,1304788,0.494
99.9,7.37,70.3,9,4,1624056,0.396
