Entrance_Percentile,CGPA_10,12th_Percentage,Work_Exp_Months,Target_NIRF_Tier,Target_Tuition_INR,Admit_Probability
91.46,8.52,73.2,17,4,1641016,0.418
63.65,7.19,82.9,9,2,969853,0.502
82.39,6.52,64.8,35,3,1295361,0.446
90.15,7.64,99.0,60,4,1639468,0.423
81.93,9.44,92.9,3,3,1293889,0.521
86.89,8.85,99.0,3,4,1584971,0.393
98.28,7.65,73.6,24,4,1554343,0.447
79.46,8.39,98.8,3,3,1341303,0.489
75.32,7.87,84.2,1,3,1233239,0.4
99.9,8.6,71.9,6,4,1579901,0.457
71.32,7.29,74.6,3,2,688852,0.525
99.9,8.48,78.6,16,4,1626330,0.45
53.91,8.12,85.0,3,2,924125,0.462
99.39,6.93,60.0,6,4,1646044,0.395
80.78,8.82,93.5,5,3,1298849,0.501
88.25,7.8,90.7,6,3,1237726,0.526
78.59,7.56,85.5,5,3,1217963,0.471
77.25,9.29,83.4,16,3,1195840,0.496
86.42,7.78,89.4,8,3,1289780,0.526
88.79,6.73,99.0,8,3,1259047,0.504
74.05,7.27,77.1,5,3,1180640,0.427
91.56,8.49,77.1,32,4,1624213,0.435
87.86,6.68,86.7,13,3,1355524,0.51
97.8,7.43,81.5,1,4,1586726,0.393
73.38,7.55,85.7,2,3,1300233,0.398
69.96,9.29,99.0,9,3,1283383,0.425
98.46,6.58,81.7,14,4,1574492,0.436
63.08,7.95,70.8,14,2,846088,0.514
99.9,8.22,70.5,11,4,1544637,0.449
89.27,7.02,88.0,3,3,1252897,0.491
82.16,9.71,76.4,24,4,1666708,0.418
90.91,7.7,92.6,8,4,1527782,0.402
98.37,9.45,95.7,5,4,1544765,0.461
87.77,8.33,83.4,25,4,1599250,0.39
99.9,6.83,71.0,2,4,1611120,0.417
98.06,7.48,79.3,1,4,1545061,0.397
95.45,8.73,99.0,13,4,1635287,0.419
71.13,6.65,82.5,13,2,801293,0.526
65.7,7.19,79.7,14,2,934957,0.497
61.08,7.65,94.9,2,2,915452,0.504
71.48,6.53,73.3,9,2,848507,0.515
97.14,9.9,82.6,5,4,1621335,0.48
99.71,9.9,74.0,3,4,1607372,0.479
83.72,9.9,87.7,4,4,1621136,0.403
88.6,8.45,83.3,13,4,1591163,0.391
66.73,7.35,78.9,6,2,945039,0.527
86.56,7.92,80.8,7,3,1196740,0.525
73.56,8.33,72.6,25,3,1260105,0.463
85.17,5.5,97.0,3,3,1237897,0.475
92.35,7.3,92.8,28,4,1545986,0.426
67.13,9.9,79.5,3,3,1278725,0.419
86.09,8.83,79.6,29,4,1677338,0.43
99.84,7.26,64.7,5,4,1619420,0.448
80.9,6.91,92.1,7,3,1239696,0.455
69.72,6.11,92.0,8,2,888125,0.526
94.87,6.92,80.8,3,4,1602520,0.376
92.55,6.43,77.6,12,3,1242444,0.518
79.6,8.58,68.7,8,3,1267552,0.467
74.35,7.64,83.0,6,3,1264109,0.412
85.93,9.2,91.3,6,4,1617774,0.385
99.9,7.19,90.7,2,4,1642945,0.453
79.84,6.4,69.5,2,3,1186412,0.41
77.86,6.72,63.3,6,3,1260265,0.468
87.26,9.1,96.1,5,4,1582674,0.394
81.04,8.24,76.7,7,3,1280022,0.472
91.47,6.88,90.0,10,3,1311989,0.527
65.39,8.17,93.5,9,2,805804,0.55
99.48,7.26,85.9,7,4,1559085,0.462
88.67,8.31,80.7,1,4,1598105,0.364
99.9,7.6,88.0,12,4,1619626,0.455
90.12,7.16,78.2,4,3,1262548,0.512
89.45,8.59,77.7,0,4,1635953,0.369
78.19,6.49,93.1,1,3,1296868,0.434
72.72,9.16,84.4,9,3,1254411,0.435
88.91,9.14,88.3,5,4,1619152,0.387
84.43,9.7,68.8,9,4,1555247,0.394
79.38,7.86,91.3,8,3,1238880,0.428
92.69,8.98,92.4,3,4,1642278,0.415
69.54,9.11,78.9,0,3,1261426,0.385
75.94,9.21,93.6,7,3,1196277,0.465
77.96,7.49,86.0,1,3,1294658,0.439
69.39,5.5,66.0,1,2,804168,0.492
75.98,7.6,79.2,10,3,1238004,0.422
64.98,7.6,87.1,13,2,932225,0.517
85.05,9.9,96.0,11,4,1634064,0.388
99.9,6.18,72.2,6,4,1698419,0.42
88.94,5.5,99.0,11,3,1321312,0.461
84.69,7.14,74.0,47,3,1213326,0.509
80.77,9.9,95.0,5,4,1617184,0.409
99.06,9.68,87.7,0,4,1627231,0.533
84.89,8.78,74.8,29,3,1192665,0.517
92.86,8.24,76.8,10,4,1596760,0.41
76.76,8.39,84.2,1,3,1229726,0.414
99.9,9.74,70.9,1,4,1575208,0.474
85.32,8.22,90.2,26,3,1259141,0.549
72.62,8.1,63.5,7,3,1228282,0.393
97.2,6.24,99.0,8,4,1606593,0.383
99.33,7.06,72.5,14,4,1630329,0.417
94.82,9.28,99.0,37,4,1689552,0.491
76.28,8.21,77.3,3,3,1345663,0.425
72.74,7.31,76.3,0,3,1159797,0.39
86.25,7.9,94.4,1,3,1202488,0.5
69.68,6.22,84.3,10,2,807694,0.547
87.55,8.01,82.8,13,3,1273329,0.539
78.43,6.14,73.4,4,3,1218878,0.453
96.34,9.09,81.0,0,4,1636519,0.426
77.52,9.35,97.2,1,3,1268199,0.467
99.9,9.26,81.0,2,4,1593549,0.483
82.87,7.67,96.5,6,3,1244856,0.453
50.18,5.57,88.9,2,1,587483,0.53
75.2,8.47,82.9,17,3,1232953,0.429
74.4,9.9,69.0,13,3,1256789,0.436
86.3,7.37,79.1,1,3,1296282,0.494
77.28,7.35,82.2,10,3,1247987,0.412
99.9,7.83,75.6,1,4,1553507,0.429
99.89,9.72,82.2,8,4,1546722,0.481
70.32,6.46,84.5,1,2,947458,0.507
75.02,6.69,82.5,29,3,1271102,0.429
94.18,7.02,81.7,2,4,1552282,0.398
55.89,9.46,70.0,24,2,954793,0.488
99.9,7.54,99.0,60,4,1696394,0.484
83.56,6.96,83.0,26,3,1214909,0.469
94.74,7.83,85.3,5,4,1717607,0.406
94.75,8.45,91.7,9,4,1581508,0.427
97.75,5.57,86.2,10,3,1266753,0.526
78.22,6.4,82.5,2,3,1230215,0.434
93.85,9.9,86.1,11,4,1585350,0.466
91.19,8.03,71.3,30,4,1589612,0.42
73.26,9.9,97.7,4,3,1264564,0.47
92.45,5.89,81.9,15,3,1319247,0.495
54.58,9.05,74.0,0,2,895650,0.457
99.9,8.56,82.2,3,4,1575177,0.451
88.8,6.84,84.9,26,3,1339589,0.521
89.91,8.94,87.6,14,4,1555842,0.444
87.51,6.98,93.3,7,3,1224100,0.524
94.26,5.5,77.8,2,3,1282235,0.515
99.9,6.81,74.0,3,4,1570689,0.406
97.16,7.8,81.3,6,4,1575086,0.487
99.21,9.11,71.0,1,4,1588854,0.462
81.29,6.63,82.7,40,3,1293419,0.497
99.9,7.49,96.0,1,4,1642769,0.508
89.95,6.46,91.5,24,3,1238405,0.552
77.94,8.65,75.1,2,3,1268073,0.461
82.52,8.5,87.1,23,3,1239839,0.528
56.82,7.53,77.7,48,2,946797,0.499
95.99,8.01,87.0,52,4,1566116,0.475
98.22,7.84,76.5,2,4,1521100,0.433
62.62,9.9,83.6,3,3,1185995,0.392
99.9,9.54,84.6,3,4,1585025,0.484
86.5,9.9,79.0,40,4,1559126,0.47
94.44,6.65,73.8,14,4,1537570,0.38
92.38,8.23,94.8,6,4,1550422,0.422
89.79,8.46,78.3,3,4,1541901,0.338
86.55,9.35,74.8,1,4,1638288,0.334
66.43,7.03,74.1,7,2,845881,0.526
79.06,7.65,74.6,22,3,1278796,0.424
99.9,6.04,80.1,0,4,1518840,0.432
63.17,6.95,80.0,2,2,922270,0.497
93.0,8.95,79.9,21,4,1641578,0.413
96.55,9.0,96.2,15,4,1638495,0.451
69.1,6.76,85.4,7,2,942967,0.511
99.9,6.37,71.1,7,4,1587587,0.366
97.07,7.55,90.6,30,4,1566162,0.432
99.9,7.05,81.1,5,4,1576250,0.43
94.12,9.9,68.4,5,4,1603962,0.434
87.92,7.15,93.8,2,3,1238699,0.514
80.14,8.8,95.1,17,3,1285426,0.489
99.9,8.93,80.7,0,4,1605988,0.463
95.89,8.75,79.4,3,4,1645803,0.443
94.8,6.94,93.7,5,4,1591750,0.417
89.87,6.78,99.0,9,3,1233180,0.505
78.61,7.31,75.0,9,3,1323546,0.423
72.44,7.9,62.5,4,3,1306074,0.413
63.98,6.97,99.0,20,2,905984,0.497
76.38,8.64,87.8,60,3,1244205,0.514
85.89,8.21,99.0,1,3,1285544,0.541
96.22,9.25,73.7,10,4,1574533,0.458
81.38,7.56,82.0,1,3,1238605,0.482
80.73,9.39,79.2,3,3,1257043,0.478
71.69,8.21,68.8,8,3,1177205,0.433
93.36,6.85,63.4,0,3,1322732,0.482
89.66,9.74,65.6,12,4,1582871,0.381
71.11,7.65,74.0,9,3,1216574,0.403
86.4,8.12,83.2,21,3,1214616,0.548
90.99,9.9,87.6,3,4,1618097,0.427
85.44,7.16,73.8,1,3,1265578,0.479
82.59,8.35,78.7,16,3,1257464,0.463
76.06,7.17,96.9,44,3,1281330,0.448
89.09,9.36,77.8,17,4,1670053,0.437
75.91,6.39,97.0,10,3,1215693,0.382
91.79,7.69,74.6,0,4,1547678,0.384
85.21,9.11,70.7,8,4,1543049,0.385
78.3,9.35,78.4,37,3,1183078,0.482
47.29,8.53,75.7,3,2,913569,0.427
99.9,5.5,68.9,10,4,1617315,0.394
81.46,9.64,84.5,8,4,1621828,0.38
71.02,7.86,96.6,7,3,1270610,0.399
73.74,7.56,75.3,2,3,1303591,0.403
76.99,8.16,78.8,6,3,1241499,0.464
90.53,8.73,61.8,0,4,1606975,0.366
96.37,6.61,75.0,0,4,1728578,0.371
85.16,8.47,92.8,1,3,1197033,0.525
95.94,7.2,78.6,4,4,1588357,0.391
96.5,9.9,94.6,2,4,1687478,0.452
87.04,9.27,92.0,2,4,1585128,0.395
80.56,8.0,79.9,8,3,1291917,0.49
77.43,9.9,73.3,6,3,1342462,0.478
80.38,7.84,77.2,3,3,1194218,0.484
88.81,6.0,86.0,9,3,1199649,0.5
97.57,8.67,87.4,14,4,1584214,0.449
99.9,8.71,82.4,6,4,1648172,0.497
64.46,7.59,99.0,17,2,938246,0.524
87.22,8.54,60.9,26,4,1592390,0.376
76.12,8.93,78.1,13,3,1246573,0.457
95.02,7.66,99.0,26,4,1585320,0.451
72.79,7.76,77.0,1,3,1251022,0.422
97.06,7.83,60.0,3,4,1589771,0.387
99.9,7.61,70.6,2,4,1610128,0.444
54.21,7.65,85.2,27,2,865725,0.453
99.9,9.4,66.3,21,4,1666992,0.514
83.56,8.54,93.8,20,3,1215094,0.492
77.54,8.36,72.1,27,3,1171163,0.438
82.01,6.64,74.6,8,3,1163264,0.446
84.13,7.84,60.7,17,3,1157115,0.471
88.77,8.06,75.8,0,4,1675955,0.383
94.42,7.64,71.8,31,4,1547366,0.403
86.32,8.97,80.4,8,4,1534072,0.373
82.79,6.42,79.3,3,3,1293010,0.48
77.12,7.14,74.4,1,3,1255287,0.409
95.76,5.5,82.4,2,3,1210547,0.533
79.47,6.9,80.3,2,3,1325805,0.42
79.91,9.71,87.7,10,3,1337947,0.508
82.5,6.52,89.3,19,3,1273953,0.48
62.69,7.2,88.9,12,2,854660,0.472
99.9,9.55,60.5,25,4,1643255,0.449
81.87,6.43,73.6,24,3,1218417,0.435
83.67,5.78,77.7,4,3,1237323,0.43
75.65,8.62,89.3,8,3,1287651,0.493
80.28,9.25,81.3,0,3,1241048,0.506
87.67,8.35,78.4,0,4,1594887,0.346
67.62,5.5,69.7,14,2,880190,0.472
79.7,8.07,88.3,27,3,1222246,0.474
74.01,7.49,99.0,6,3,1242090,0.43
96.87,7.98,99.0,16,4,1649398,0.481
99.9,7.6,88.5,1,4,1634613,0.432
88.88,7.18,79.9,0,3,1242254,0.512
81.45,8.38,74.1,13,3,1187261,0.478
81.27,6.65,78.0,19,3,1321091,0.452
99.9,7.19,73.1,7,4,1587604,0.438
99.33,8.22,81.2,0,4,1542426,0.409
99.87,8.21,80.6,4,4,1571328,0.449
76.84,7.46,89.8,19,3,1195156,0.443
84.98,9.18,81.6,0,4,1585782,0.374
84.51,9.9,87.3,19,4,1595139,0.4
67.14,5.5,84.2,0,2,898624,0.487
87.61,7.23,80.4,16,3,1302775,0.516
99.9,8.12,95.6,7,4,1603397,0.428
93.28,8.86,79.8,10,4,1578546,0.393
82.88,7.09,83.6,8,3,1262526,0.445
95.51,5.86,80.3,15,3,1206699,0.557
99.9,8.83,79.1,5,4,1634130,0.469
75.76,7.78,68.3,18,3,1291603,0.436
84.79,7.53,86.9,30,3,1248494,0.514
61.62,8.51,86.7,9,2,992128,0.52
77.18,6.16,93.0,1,3,1234770,0.399
99.9,7.68,70.6,11,4,1544377,0.435
98.55,7.22,97.2,11,4,1627250,0.445
99.9,8.3,85.3,9,4,1590995,0.451
99.9,8.91,69.3,0,4,1534253,0.454
97.63,7.86,71.7,20,4,1609155,0.429
78.15,8.42,88.2,11,3,1206838,0.449
63.63,8.77,79.4,0,2,822157,0.533
89.7,7.06,80.5,3,3,1262199,0.53
82.76,8.18,76.9,14,3,1241119,0.505
99.9,7.14,79.6,4,4,1585735,0.424
60.42,7.48,88.2,15,2,877420,0.547
88.23,8.6,90.5,4,4,1565613,0.414
82.98,8.26,86.7,11,3,1171344,0.492
78.5,5.76,68.4,1,3,1198131,0.421
68.61,8.1,84.4,12,3,1241788,0.393
96.63,9.38,97.1,5,4,1665161,0.444
79.01,8.59,73.2,12,3,1225237,0.448
83.7,9.32,81.2,8,4,1562864,0.309
57.37,8.35,84.3,14,2,830660,0.467
99.1,7.39,81.9,37,4,1607301,0.417
87.46,6.79,79.4,6,3,1181802,0.49
90.11,8.26,92.2,21,4,1642570,0.385
77.33,6.16,75.9,5,3,1283107,0.39
85.95,9.21,97.4,2,4,1643249,0.383
82.85,8.52,99.0,19,3,1209435,0.533
99.9,8.55,72.2,3,4,1671784,0.444
99.9,8.15,85.4,9,4,1632270,0.463
99.9,8.89,77.6,11,4,1564316,0.443
83.85,8.39,92.1,21,3,1154402,0.521
84.79,8.52,73.2,0,3,1211358,0.472
79.3,7.86,85.4,1,3,1269585,0.492
82.86,5.5,77.4,6,3,1179910,0.411
91.65,5.5,95.7,6,3,1163252,0.485
81.07,9.9,82.8,0,4,1518260,0.331
84.71,6.91,81.1,16,3,1233600,0.482
99.9,6.95,88.5,11,4,1688896,0.411
77.78,7.86,76.9,6,3,1361603,0.457
75.25,8.81,84.2,7,3,1271085,0.448
60.06,7.7,99.0,0,2,905150,0.495
95.35,7.27,82.0,5,4,1695184,0.405
99.9,6.93,67.8,5,4,1652234,0.405
99.9,7.35,81.1,14,4,1626761,0.428
87.95,7.28,87.1,14,3,1244589,0.531
78.1,8.58,84.1,11,3,1228127,0.461
99.9,8.64,89.4,16,4,1544418,0.454
83.1,6.25,89.2,7,3,1307321,0.471
87.21,8.45,80.7,9,4,1606796,0.37
70.55,8.24,95.1,2,3,1252945,0.43
76.78,7.95,95.1,27,3,1242881,0.467
86.26,7.86,94.2,4,3,1289338,0.535
75.75,6.92,85.4,2,3,1321458,0.43
65.18,9.05,84.5,11,3,1234253,0.37
70.06,5.75,83.9,38,2,868059,0.544
73.6,8.12,84.7,8,3,1253250,0.45
85.42,7.3,80.1,16,3,1242987,0.488
94.32,9.9,60.0,1,4,1592540,0.42
87.38,7.66,84.9,5,3,1223895,0.489
91.84,7.44,95.4,12,4,1627187,0.397
89.86,6.14,60.0,7,3,1220508,0.477
81.94,9.05,94.9,9,3,1254540,0.511
79.38,8.67,76.1,4,3,1251972,0.467
88.92,9.67,82.6,9,4,1666740,0.398
84.73,7.99,98.9,22,3,1153370,0.513
76.91,8.55,80.8,3,3,1156983,0.432
94.41,6.01,70.2,9,3,1240895,0.509
99.9,8.41,61.7,25,4,1628515,0.44
74.94,8.34,88.9,22,3,1249272,0.447
90.93,7.04,79.1,10,3,1247078,0.513
84.44,7.77,91.5,3,3,1238230,0.48
76.22,9.85,74.6,36,3,1271092,0.521
69.97,6.99,92.8,18,2,875469,0.551
98.01,7.25,93.6,4,4,1549904,0.439
85.99,8.19,84.2,27,3,1218320,0.502
64.41,8.45,76.1,1,2,839131,0.526
99.9,8.65,82.6,9,4,1641362,0.463
70.61,8.88,69.5,30,3,1283906,0.459
87.82,8.92,97.0,60,4,1530689,0.444
71.5,8.73,83.4,13,3,1251275,0.415
92.83,7.0,96.5,9,4,1611498,0.397
88.48,7.0,79.0,14,3,1280578,0.508
82.96,9.07,69.1,41,3,1228150,0.536
92.9,9.38,84.1,10,4,1554837,0.435
87.43,9.9,97.6,15,4,1600602,0.37
86.55,9.9,99.0,39,4,1627481,0.444
83.83,8.53,66.6,4,3,1237881,0.515
86.89,8.72,65.4,11,4,1588727,0.344
91.98,8.24,69.1,23,4,1598622,0.428
99.9,9.26,84.4,3,4,1570370,0.482
86.84,6.06,65.9,1,3,1231734,0.443
83.31,9.9,78.0,16,4,1616253,0.365
99.9,7.42,90.5,33,4,1657419,0.442
94.35,6.2,78.8,7,3,1266744,0.505
87.85,9.02,89.8,0,4,1607894,0.406
85.57,8.4,65.3,14,3,1234890,0.516
90.9,7.28,65.5,28,3,1232187,0.526
80.5,6.91,83.2,1,3,1238144,0.482
75.59,7.23,68.8,22,3,1278118,0.424
80.55,7.64,93.4,7,3,1240602,0.467
77.3,8.5,79.5,31,3,1308989,0.465
72.77,7.73,82.6,15,3,1274158,0.365
90.08,9.9,84.8,9,4,1637546,0.418
72.41,9.64,62.9,0,3,1103200,0.428
73.61,7.12,73.2,4,3,1194838,0.398
77.26,7.44,73.6,9,3,1245553,0.469
99.9,7.05,93.6,5,4,1580455,0.425
86.28,8.5,69.0,20,3,1111698,0.555
73.16,7.06,78.2,46,3,1273399,0.457
82.45,9.75,84.3,43,4,1592325,0.379
77.21,5.92,75.7,19,2,932093,0.551
87.6,8.04,60.0,29,3,1277515,0.503
76.69,7.98,76.7,13,3,1297241,0.444
85.47,7.26,95.1,2,3,1163491,0.524
97.29,7.12,68.9,5,4,1698561,0.366
99.9,5.5,99.0,5,4,1598604,0.41
87.26,8.46,73.0,24,4,1602909,0.362
99.9,7.01,97.5,2,4,1661169,0.448
63.84,8.33,89.8,7,2,889124,0.51
96.46,8.93,67.5,14,4,1552474,0.436
77.79,6.84,88.2,0,3,1286526,0.451
91.44,8.08,81.0,8,4,1574938,0.401
95.33,7.7,82.0,26,4,1569754,0.409
75.36,9.36,98.4,3,3,1222021,0.477
92.07,6.62,70.1,3,3,1205130,0.491
83.49,5.5,79.7,18,3,1256760,0.462
61.91,7.94,94.5,2,2,896104,0.519
79.58,9.29,95.2,11,3,1239230,0.493
75.85,9.0,85.2,8,3,1270603,0.471
63.85,7.97,74.0,1,2,949900,0.48
79.67,9.82,85.7,13,3,1203886,0.547
80.35,8.5,82.3,5,3,1235230,0.428
79.47,7.59,97.8,4,3,1259411,0.438
95.98,6.35,67.1,0,4,1618593,0.398
98.69,6.64,83.2,3,4,1647112,0.422
82.79,8.1,88.5,5,3,1327897,0.473
90.29,9.11,72.1,15,4,1663946,0.377
87.5,7.68,75.9,2,3,1214609,0.493
99.9,6.78,87.2,45,4,1506732,0.449
85.29,5.5,88.4,4,3,1232533,0.412
84.94,7.72,88.5,17,3,1303556,0.505
81.31,7.27,62.6,12,3,1258721,0.449
99.38,9.52,76.5,8,4,1667008,0.461
71.83,7.35,99.0,14,3,1255159,0.445
77.21,8.15,76.9,3,3,1333970,0.429
73.24,8.72,87.1,3,3,1303278,0.443
99.9,7.56,71.4,11,4,1604570,0.43
99.9,6.55,87.0,9,4,1634084,0.438
91.68,9.9,92.5,11,4,1600982,0.427
79.06,7.14,74.3,6,3,1129505,0.423
90.88,8.52,85.4,25,4,1658941,0.404
69.8,9.88,92.3,10,3,1195703,0.436
94.22,8.86,71.5,16,4,1580994,0.393
99.9,8.63,68.8,5,4,1538386,0.461
91.47,8.11,81.0,1,4,1542561,0.371
89.01,9.41,73.2,0,4,1619794,0.4
69.58,6.41,79.7,9,2,843093,0.5
99.9,7.51,84.2,9,4,1555498,0.463
91.77,8.4,94.2,12,4,1600974,0.4
87.69,7.75,91.1,0,3,1282663,0.5
74.97,9.71,67.3,8,3,1251132,0.432
88.48,6.35,93.6,4,3,1327093,0.507
66.47,9.76,84.8,21,3,1300086,0.396
99.67,9.45,60.0,9,4,1569167,0.463
87.19,6.26,70.8,24,3,1171561,0.514
82.51,8.64,65.0,3,3,1219625,0.488
81.85,6.94,74.9,32,3,1227100,0.471
89.18,7.63,69.4,23,3,1184771,0.528
60.68,8.06,85.9,6,2,806384,0.468
90.17,6.18,77.1,5,3,1304153,0.486
65.18,7.94,71.0,20,2,901151,0.521
86.48,7.51,79.3,3,3,1271438,0.518
87.22,9.21,98.1,20,4,1574084,0.444
74.28,9.39,95.8,38,3,1259533,0.464
83.79,6.19,77.7,5,3,1340481,0.453
73.9,8.81,78.3,4,3,1262997,0.456
95.43,6.7,68.2,0,4,1579400,0.36
81.61,7.73,92.4,17,3,1315211,0.506
69.42,6.79,86.3,5,2,832693,0.531
75.27,9.9,69.8,6,3,1277884,0.477
82.24,7.49,77.6,1,3,1240087,0.467
85.55,5.8,99.0,42,3,1328031,0.465
85.78,7.18,79.0,4,3,1287794,0.481
96.16,7.31,99.0,15,4,1594511,0.41
99.9,6.16,77.4,10,4,1520677,0.417
85.49,9.57,68.9,2,4,1619285,0.376
76.56,8.25,78.3,6,3,1203961,0.459
99.9,7.64,76.3,0,4,1575835,0.44
99.9,8.11,86.5,14,4,1634674,0.454
75.13,7.08,71.6,22,3,1207092,0.403
99.9,8.21,85.8,5,4,1668626,0.469
81.71,8.16,79.3,12,3,1235268,0.514
95.29,5.68,81.7,7,3,1244601,0.529
61.41,8.62,85.0,18,2,954200,0.537
81.29,6.89,84.4,10,3,1244073,0.49
98.93,8.36,95.9,5,4,1579059,0.468
67.53,7.75,86.0,8,2,794728,0.543
76.62,7.82,85.0,13,3,1220090,0.457
96.44,8.57,99.0,22,4,1582636,0.435
87.1,9.9,94.4,7,4,1542305,0.45
84.31,8.24,71.6,0,3,1262733,0.501
79.97,7.7,78.7,0,3,1241919,0.466
83.04,5.88,95.4,2,3,1261957,0.458
99.9,7.69,83.9,8,4,1582342,0.418
83.29,6.97,77.8,22,3,1293293,0.466
89.35,9.64,73.4,6,4,1619039,0.38
93.86,8.23,64.2,25,4,1615926,0.412
99.23,9.84,96.8,0,4,1550858,0.478
74.49,7.31,77.6,55,3,1229666,0.462
84.75,6.99,89.5,22,3,1324982,0.498
67.02,9.58,83.4,22,3,1267572,0.411
94.42,6.61,71.4,7,4,1639994,0.348
63.04,9.27,90.2,2,2,872168,0.516
60.81,8.26,86.4,9,2,905936,0.517
80.51,6.98,99.0,1,3,1213979,0.463
86.46,8.69,91.0,41,4,1630721,0.415
80.01,6.71,76.8,4,3,1271776,0.428
86.51,7.51,90.7,24,3,1233169,0.546
88.26,7.07,73.1,7,3,1208848,0.48
64.77,8.99,92.6,5,3,1287678,0.399
99.9,6.81,88.4,7,4,1586099,0.488
91.19,9.4,86.5,11,4,1620439,0.446
91.51,7.64,82.5,7,4,1608302,0.394
96.84,9.31,86.6,14,4,1529213,0.451
99.9,8.16,85.0,0,4,1590871,0.441
68.08,6.05,80.4,7,2,899168,0.477
83.23,9.9,98.9,0,4,1644777,0.392
81.34,8.58,75.8,4,3,1188884,0.46
74.01,9.68,67.9,7,3,1245147,0.459
99.9,6.08,74.5,8,4,1640973,0.397
99.9,5.5,99.0,4,4,1625738,0.422
92.65,9.74,84.2,11,4,1512144,0.38
81.61,7.64,60.0,29,3,1194958,0.466
86.55,8.04,83.6,21,3,1325446,0.497
95.5,6.93,82.4,8,4,1596531,0.382
86.88,6.97,71.9,7,3,1240714,0.469
59.4,7.59,67.8,25,2,849672,0.487
91.93,8.44,73.0,8,4,1626639,0.397
83.56,6.94,82.9,15,3,1340636,0.46
98.59,6.54,66.2,2,4,1626933,0.4
